bodyparts coords,toe x,toe y,toe likelihood,mtp x,mtp y,mtp likelihood,ankle x,ankle y,ankle likelihood,knee x,knee y,knee likelihood,hip x,hip y,hip likelihood,iliac crest x,iliac crest y,iliac crest likelihood
1807,30136.069583409302,623.5280434369922,0.9998898506164552,30115.10492694734,607.8803662867315,0.9999501705169678,30089.405175781696,563.4520167501877,0.9999979734420776,30174.65921964557,541.5173501889171,0.9999756813049316,30147.667374357225,490.6159800623115,0.9999704360961914,30144.30189674666,456.4594315216576,0.9995139837265016
1808,30153.39196590832,623.2610221508935,0.998847723007202,30132.71675651603,607.6941080756703,0.9999006986618042,30106.50762907324,563.5657002796416,0.999996542930603,30191.366638288408,541.742240763397,0.9998725652694702,30164.10940736332,490.97741540903166,0.9999747276306152,30160.866824736026,457.01927345280694,0.9994205236434937
1809,30170.556058185877,623.04117432763,0.9998708963394164,30150.161123486312,607.5958825386107,0.999930500984192,30123.459964555517,563.7836307599814,0.9999849796295166,30207.917700127575,542.0633712652802,0.997385323047638,30180.37274085376,491.4318971984351,0.9999427795410156,30177.19013908992,457.6159733133172,0.9992133378982544
1810,30187.503683583553,622.8858669918881,0.9999288320541382,30167.370883289972,607.6008809249032,0.9999799728393556,30140.19740620914,564.1135568286891,0.9999878406524658,30224.25453219261,542.4890117196693,0.9966074228286744,30196.40330975753,491.98430325754504,0.9999185800552368,30193.21310501721,458.24490447002285,0.9997040629386902
1811,30204.176542462945,622.8116662357572,0.9999179840087892,30184.278940067295,607.7232709364021,0.9999916553497314,30156.65578770373,564.5617309415677,0.9999953508377076,30240.31983902341,543.0257764653494,0.9996277093887328,30212.148571612455,492.6382365728214,0.9999105930328368,30208.880083556134,458.90094026310726,0.9989725351333618
1812,30220.516538556636,622.8339176954607,0.99988853931427,30200.818787274522,607.9757619919413,0.9999769926071168,30172.772358494032,565.1325934973815,0.9999959468841552,30256.057677403584,543.6783858216417,0.9993281364440918,30227.558478347626,493.3957695105105,0.9997441172599792,30224.139735384553,459.57855467245406,0.99569571018219
1813,30236.466107412205,622.966320162032,0.9999639987945556,30216.925055612206,608.3691529816275,0.9999748468399048,30188.486561633363,565.8284714731674,0.9999828338623048,30271.414208596656,544.449446866126,0.9990944862365724,30242.5864017456,494.2571889155806,0.9966660141944884,30238.94614883342,460.2719278302301,0.9826273322105408
1814,30251.96856809649,623.2205020241977,0.9999852180480956,30232.534081498678,608.9118769135176,0.9999948740005492,30203.740779562464,566.6493050648193,0.999998927116394,30286.338419818923,545.3392592215473,0.9996970891952516,30257.189989899485,495.2207523104582,0.9923943281173706,30253.259860548038,460.97505424319024,0.9926937818527222
1815,30266.968515726996,623.6056118493012,0.9999860525131226,30247.584505273277,609.609558880709,0.999873161315918,30218.48104318135,567.5924153671077,0.9999942779541016,30300.782805908682,546.3456521404506,0.9954527020454408,30271.33193253029,496.28246619727304,0.1904771029949188,30267.04873841696,461.6818514476927,0.969027578830719
1816,30281.41226700511,624.1279357154679,0.9990513920783995,30262.017902980228,610.4646050994079,0.9999774694442748,30232.657698156872,568.6523249561682,0.999975562095642,30314.70400132468,547.4638593441005,0.7147578597068787,30284.980614314667,497.43589773896684,0.3213129341602325,30280.28869867922,462.3862665538903,0.9160388112068176
1817,30295.248364251205,624.7905547898653,0.9996886253356934,30275.77944948599,611.4758412815085,0.9999890327453612,30246.22602089146,569.8206414401565,0.9999196529388428,30328.06335190425,548.6864379781168,0.988913595676422,30298.110637465667,498.672030833935,0.0835164040327072,30292.964232576047,463.08237777846705,0.5218114852905273
1818,30308.428136112478,625.5930569883684,0.9992541670799256,30288.818604425727,612.6382182467405,0.9999656677246094,30259.146775127727,571.0860117484568,0.9983547329902648,30340.827415403062,550.0032376731561,0.9996042847633362,30310.703197739505,499.97917681624807,0.8482985496520996,30305.068722505363,463.7644876871326,0.9287705421447754
1819,30320.906305826113,626.5313162629963,0.9999792575836182,30301.08980667824,613.9426014448472,0.9999892711639404,30271.386699035233,572.4341523030101,0.9999819993972778,30352.96837986955,551.401425053999,0.8950909376144409,30322.746301777403,501.3429487540366,0.8108327388763428,30316.604533239628,464.42720456178307,0.1982979923486709
1820,30332.641631362323,627.5973521060558,0.9230260848999025,30312.55315829975,615.3756590080485,0.9985342025756836,30282.918912036857,573.8479574517607,0.9999923706054688,30364.46438949001,552.8655681615767,0.9513369798660278,30334.234818121993,502.74630666563013,0.9164930582046508,30327.582870150847,465.06550817385516,0.6841917037963867
1821,30343.597556544726,628.7792802589049,0.429534763097763,30323.17507554637,616.9198602095961,0.9995412826538086,30293.723230750475,575.3076858499442,0.9994255304336548,30375.299768744215,554.3777841973078,0.9963096976280212,30345.170359181095,504.1696790434743,0.9994394183158876,30338.023403233554,465.6747963776985,0.9980631470680236
1822,30353.742848780796,630.0613634538344,0.9999514818191528,30332.928883051576,618.5535929295473,0.999894380569458,30303.786384342857,576.791222042761,0.998749017715454,30385.465137551466,555.9179528292586,0.999776303768158,30355.560996602744,505.5911640003353,0.998929798603058,30347.95366267031,466.2509094041377,0.9992799162864684
1823,30363.052197548248,631.4241684232759,0.9997798800468444,30341.795327475593,620.2514051049438,0.9999880790710448,30313.102121333635,578.2744084841627,0.9871978163719176,30394.95741251458,557.4639960617254,0.999653697013855,30365.42081771869,506.9868112447623,0.9986717700958252,30357.40821840513,466.79012956491437,0.997284770011902
1824,30371.506748264772,632.8448325162498,0.9999465942382812,30349.762988909977,621.9843713419384,0.9999330043792723,30321.671202386304,579.7314417064243,0.9819554686546326,30403.77969227279,558.9922243847234,0.999744951725006,30374.76933567912,508.33098402635466,0.9988447427749634,30366.427662403872,467.28915525672045,0.949667513370514
1825,30379.094548413796,634.2974401956365,0.999168872833252,30356.828571759583,623.720582042869,0.9993151426315308,30329.50127674699,581.1353253419834,0.7597489953041077,30411.941028190122,560.4777475859112,0.9996077418327332,30383.630770451116,509.59679819423184,0.9875729084014891,30375.05741779655,467.7450496165076,0.8794524669647217
1826,30385.81088646073,635.7535065661709,0.9983966946601868,30362.997061387432,625.4257486772174,0.995595633983612,30336.606643541127,582.4583721295083,0.9942358136177064,30419.456084942918,561.8949472127315,0.9418741464614868,30392.033221835845,510.7566335818611,0.9387395977973938,30383.346403797368,468.1551658302446,0.7901374697685242
1827,30391.658508745848,637.182562003204,0.9626659154891968,30368.28173808412,627.0639153075196,0.9915252327919006,30343.007902862922,583.6727467969619,0.7222357392311096,30426.34469883462,563.2180062062594,0.9930188059806824,30400.00775894976,511.7827110557111,0.985871970653534,30391.345589117307,468.51705281925666,0.8955715894699097
1828,30396.647704739,638.5528290025086,0.9992241859436036,30372.704045479193,628.5982632600809,0.9965267777442932,30348.731505214575,584.7510416695891,0.9085431694984436,30432.631344682773,564.4214896871765,0.9450829029083252,30407.587453105927,512.6477267369073,0.8967192769050598,30399.106469484595,468.8283467023072,0.9338622093200684
1829,30400.79625638217,639.8319796186266,0.8280889391899109,30376.293315937346,629.9919929778519,0.9988683462142944,30353.809211102154,585.666876866948,0.998847723007202,30438.344524752756,565.4809692645068,0.4669674932956695,30414.806382636176,513.3255331287108,0.8888793587684631,30406.679506851204,469.08665494624205,0.9846560955047609
1830,30404.12925239311,640.9879593474005,0.9992591738700868,30379.08636043042,631.2092646549166,0.9998842477798462,30358.27747525416,586.3955169177298,0.9997106194496156,30443.516095360435,566.3736815741134,0.7639216184616089,30421.698638852813,513.7918551742906,0.774221658706665,30414.11256888129,469.28944137695606,0.9675585627555848
1831,30406.678773099524,641.9898610604783,0.9983270764350892,30381.126934596406,632.2161772446681,0.9997937083244324,30362.17677185564,586.9144954523474,0.9997417330741882,30448.18054838354,567.0792100590132,0.9952782392501832,30428.297362037483,514.025027652862,0.997643768787384,30421.449407395346,469.43392114710565,0.9880214929580688
1832,30408.48345543446,642.8088306260213,0.9965415596961976,30382.465096041553,632.9817638483167,0.999948024749756,30365.550878330214,587.2042392821321,0.9999123811721802,30452.37426599148,567.5801773071004,0.9990230798721312,30434.63383508205,514.0067388256789,0.9894157648086548,30428.728213606246,469.5169752856416,0.9961769580841064
1833,30409.58795103137,643.4189841581258,0.9989911913871764,30383.156470358466,633.478980306071,0.9999982118606568,30368.446135570994,587.2486826208898,0.9999854564666748,30456.134767419728,567.86293360172,0.9990801811218262,30440.736660251085,513.7227638964647,0.989593267440796,30435.980286282916,469.5350945402701,0.9953509569168092
1834,30410.042292854578,643.7983154397041,0.9996763467788696,30383.261444837197,633.6856630091647,0.999998927116394,30370.91070218634,587.0358614543146,0.99998140335083,30459.499966567888,567.918225764121,0.9629621505737304,30446.63104158274,513.1636706865519,0.9162254929542542,30443.228846500104,469.48436183584926,0.996606469154358
1835,30409.901187483614,643.9295709796424,0.9999938011169434,30382.844309499993,633.585431513403,0.9999990463256836,30372.99381938426,586.5584771415173,0.99999737739563,30462.507458573193,567.741828932556,0.9993333220481871,30452.338191819024,512.325478981434,0.9930885434150696,30450.48802949654,469.36048179456634,0.9850515127182008
1836,30409.223251078478,643.8010694229134,0.9999570846557616,30381.972364988178,633.1685114609879,0.9999979734420776,30374.745101682794,585.8144172878572,0.9999988079071044,30465.19385229524,567.3351227001366,0.9999889135360718,30457.874878601895,511.2102543275406,0.7959099411964417,30457.762080509612,469.1588644012011,0.9965645670890808
1837,30408.07020725981,643.407441666674,0.9999951124191284,30380.71501608763,632.4324536148088,0.9999992847442628,30376.213866821414,584.8072208274265,0.9999923706054688,30467.594163867187,566.7055921007193,0.9998304843902588,30463.253120144913,509.8266166970009,0.9622865319252014,30465.04477743074,468.8747680738275,0.9981524348258972
1838,30406.50606473927,642.7502680853285,0.9999959468841552,30379.142868428597,631.3827254954537,0.9999986886978148,30377.448516179396,583.5464731834786,0.9999935626983644,30469.741284203803,565.8672333715036,0.9999818801879884,30468.480035857483,508.19014444877615,0.970708668231964,30472.319098872176,468.5035051658827,0.8699780106544495
1839,30404.596291639245,641.8385897733052,0.999992847442627,30377.326844270567,630.0331532104492,0.9999970197677612,30378.495974792982,582.0481164358235,0.999992847442627,30471.66553074382,564.8408443135679,0.9999785423278807,30473.557852634374,506.32365445093984,0.998523771762848,30479.557151865727,468.040710353051,0.9896859526634216
1840,30402.40700216079,640.6892717136118,0.9999738931655884,30375.33733141484,628.4061926060758,0.999996304512024,30379.401197805702,580.3346587227546,0.9999834299087524,30473.39429090993,563.6541794915153,0.999936580657959,30478.4840629044,504.25734013984476,0.9559999704360962,30486.720368999162,467.48266954206343,0.996864378452301
1841,30400.004169705888,639.3271973053082,0.9999079704284668,30373.24337729627,626.5330108830102,0.9999982118606568,30380.20674797315,578.4352667488662,0.999981164932251,30474.95176196028,562.3419515245156,0.9999654293060304,30483.251726225546,502.0287507170526,0.9844253063201904,30493.759980363495,466.8267039860258,0.9996405839920044
1842,30397.452878839085,637.7852757587643,0.999986171722412,30371.11193829723,624.4533623227317,0.9999986886978148,30380.952446748535,576.3857253609303,0.9999767541885376,30476.35878922034,560.9456613740285,0.9984644651412964,30487.84990236636,499.6825966520591,0.9868599772453308,30500.61776122648,466.0716013157176,0.9986194372177124
1843,30394.816626675427,636.1042465104645,0.9999768733978271,30369.007192389003,622.2152447899557,0.9999979734420776,30381.675099558655,574.2282487827447,0.9999690055847168,30477.632802230175,559.51324286408,0.9945006370544434,30492.26420054339,497.27036918240094,0.8982774615287781,30507.22705184493,465.2180823114713,0.9966046810150146
1844,30392.156682481178,634.3322680263378,0.99997878074646,30366.989921406166,619.8743272159873,0.999998927116394,30382.408294187684,572.0111293426254,0.9999626874923706,30478.78784618816,558.0985096966651,0.994731068611145,30496.477426876434,494.84976458242033,0.8725945353507996,30513.51404126944,464.2692895546823,0.9990246295928956
1845,30389.531512529615,632.5242821503738,0.9999927282333374,30365.116967647267,617.4931423262601,0.9999990463256836,30383.182269751724,569.7882114420819,0.9999630451202391,30479.834704250086,556.7603969461105,0.9986006617546082,30500.470310227327,492.4839075921652,0.7462755441665649,30519.3993023801,463.23128171497535,0.9979426264762878
1846,30386.99627561117,630.7411494971025,0.9999880790710448,30363.440768099543,615.1400434363072,0.999997854232788,30384.02385259131,567.6181811382927,0.9999738931655884,30480.78110475005,555.561993407227,0.9995773434638976,30504.222285417734,490.2403725272442,0.974316418170929,30524.79956072837,462.11351524566516,0.9993662238121032
1847,30384.602393089444,629.0485562508525,0.9999898672103882,30362.008968419355,612.8879291714914,0.9999966621398926,30384.95645454179,565.5636650596497,0.9999732971191406,30481.63200621596,554.5693661826523,0.9969232678413392,30507.712312358413,488.1900051815267,0.9976927042007446,30529.62967505635,460.9292937667362,0.9997419714927672
1848,30382.39719604626,627.5156980724082,0.9999957084655762,30360.864117859994,610.8127454157498,0.9999949932098388,30386.000128460935,563.690136430083,0.9999492168426514,30482.38995211244,553.850184449042,0.9947324991226196,30510.919709817397,486.40555362409054,0.9917780160903932,30533.80480263012,459.696164492785,0.9994304776191713
1849,30380.4236508815,626.2137525554558,0.9999980926513672,30360.043445606614,608.9917795919985,0.9999916553497314,30387.1716755869,562.0646307037981,0.9999810457229614,30483.055486507503,553.4721553384132,0.998708963394165,30513.824983330476,484.9601213010536,0.9996070265769958,30537.24271777545,458.43624078258614,0.9993577599525452
